0,1,2,MSRP
-0.9996324251420671,1.8694672550514047,6.6114233828489635,41990.0
-0.9995910152548807,1.869479939563627,6.611421709243542,29990.0
-1.0481624549129869,1.8527196695979602,6.425124012845767,37970.0
-1.1688447085385545,2.690252999104879,5.423115182729682,38370.0
-1.0482038648001732,1.8527069850857378,6.425125686451188,45490.0
-1.1074349881939924,1.9676210088253288,6.770678918322546,45270.0
-1.2108606123236385,2.7991216981853726,5.769635337562542,46570.0
-1.1688861184257409,2.690240314592656,5.4231168563351035,46790.0
1.8983216293271346,-6.030806168261889,0.4975038715792065,25045.0
1.8530028317461926,-5.213773726490039,-0.5036195613158865,26095.0
1.9284330037201751,-5.234254178066526,-0.5027368604591851,23795.0
2.0491152573457434,-6.071787507573444,0.4992719696568985,19595.0
2.7244588080822796,-6.13747371966838,-0.17798274105728562,25395.0
2.8106278027160037,-6.962941768881549,0.8220955903466355,25545.0
2.8375707080785757,-6.168204615112401,-0.17665734159008895,24295.0
2.9582529617041438,-7.005737944619321,0.8253514885259947,20095.0
2.0481828443454924,-6.0875761255982015,0.46735834930005293,22545.0
1.9275005907199243,-5.250042796091283,-0.5346504808160308,21095.0
2.723526395082029,-6.153262337693137,-0.2098963614141312,25495.0
2.957320548703893,-7.021526562644079,0.793437868169149,20745.0
2.836638295078325,-6.1839932331371585,-0.20857096194693453,24295.0
1.8973892163268835,-6.046594786286646,0.4655902512223609,24745.0
1.8520704187459418,-5.229562344514796,-0.535533181672732,25795.0
2.8096953897157526,-6.978730386906307,0.7901819699897898,25445.0
1.5088613155720745,-4.6276244625489955,-1.333063768442519,21495.0
1.6295435691976423,-5.465157792055914,-0.3310549383264353,17845.0
1.5368567677277383,-5.438644700332552,-0.3329028885392179,23145.0
1.4711128716204056,-4.617394454840043,-1.333503770688725,24195.0
2.69544676987967,-6.174219975220882,-0.3967193049217817,20145.0
2.6200165979056873,-6.153739523644395,-0.397602005778483,24945.0
2.706185592539411,-6.979207572857565,0.6024763256254381,23895.0
2.8161290235052374,-7.011753304727802,0.605289525194302,19095.0
0.20623993329868462,2.3796588350245305,1.364169925305193,42300.0
-0.07102379656036209,2.808039216235743,1.4190597375430272,40300.0
-0.5699152218069683,3.842197669211643,1.0090295714372532,45800.0
-0.29265149194792117,3.413817288000431,0.9541397591994218,47800.0
0.22256414979435585,2.357837576852898,1.3332215543044286,43650.0
-0.3108405344440941,3.4040613101225494,0.9212608894864949,49950.0
-0.6085293628295324,3.8366594950544197,0.9766732524699124,47950.0
-0.07195620956061297,2.7922505982109858,1.3871461171861816,41650.0
-0.30428400964025704,2.5962820833955256,-0.18447087344773938,48300.0
-0.006595181254819171,2.163683898463652,-0.2398832364311596,50300.0
0.49232385058324435,1.129533901829232,0.1701458139376677,43950.0
0.19463502219780632,1.562132086761104,0.22555817692108793,41950.0
-1.059103036503823,4.451443787741817,5.916125038547318,56900.0
-1.2975193316082547,4.769140633446319,5.625982496053959,46250.0
-0.546123450791764,3.409437858192824,6.32860825411084,50750.0
-0.5213641765026017,3.3066017992592056,5.981122849921899,42750.0
-0.8029620821244196,3.833600435683378,6.382975515603089,48750.0
-1.0375122312451297,4.346792892381982,5.570127434460044,48250.0
-0.7813712768657264,3.728949540323543,6.036977911515814,40750.0
-1.3395352353933392,4.878009332526812,5.9725026508868195,54900.0
-0.5470558637920149,3.3936492401680667,6.296694633753995,52000.0
-0.8038944951246704,3.8178118176586207,6.351061895246243,50000.0
-0.6788780657363311,2.8816602329387426,7.006107871918971,41850.0
-1.0384446442453805,4.331004274357225,5.538213814103198,50150.0
-0.7823036898659772,3.7131609222987856,6.005064291158968,41850.0
-1.0600354495040736,4.43565516971706,5.884211418190473,58950.0
-0.5050399600069304,3.284780541087573,5.950174478921134,43850.0
-1.3361334726308187,4.763602459289095,5.593626177086618,48150.0
-1.3404676483935898,4.862220714502055,5.940589030529974,56950.0
-0.537303263366251,2.587693306208739,5.189473954981146,50300.0
-0.2772961630031263,2.165345565144401,5.133618893387231,52300.0
-0.7341992910561053,3.09062686269833,4.377069688185543,50500.0
-0.23528025921804202,2.0564768660639077,4.78709873855437,44150.0
-0.5329690876034799,2.4890750509957793,4.842511101537791,42150.0
-0.7762151948411897,3.199495561778823,4.723589843018404,59300.0
-1.0879921836920807,3.6399412232837864,4.776549156544075,57300.0
-1.0318881194415432,3.5232250476302007,4.4324820511689635,48500.0
-1.5060917354772863,2.589358807781916,-1.14085125673717,2168.0
-1.8018379897323489,3.6158509495961346,-1.8786080091108084,2497.0
-1.4187750936670962,2.469423716919089,-0.9734308250858074,2278.0
-1.7317457697280465,3.5019583646119115,-1.7121541285086321,2650.0
-1.7470099153217087,4.879283993296336,-2.5736880196083343,2000.0
-1.818221810603732,4.773122716003323,-2.140797502022423,2186.0
-3.307506671824622,7.238624630666974,14.478031923241474,223970.0
-3.149142690176741,6.390840857292522,15.480483451968055,219775.0
-3.4088254234103648,7.649983357581023,14.022456624404729,228625.0
-3.250461441762483,6.80219958420657,15.02490815313131,224585.0
-3.387790676526051,7.78898258575704,14.098424449311466,228625.0
-3.2294266948781694,6.941198812382588,15.100875978038047,224585.0
-2.1435010933381777,8.026648974601567,13.39877892046827,257412.0
-2.1391669175754067,7.928030719388609,13.051816067024914,233509.0
-1.9957474896680398,8.318360273123503,13.314149802583477,233509.0
-1.9958280088931242,8.31833560879418,13.314153056816242,288000.0
-2.0000816654308107,8.416978528336463,13.661112656026834,257412.0
-2.026289678053582,8.01788884337131,12.75524382920251,239340.0
-2.030623853816353,8.11650709858427,13.102206682645864,263553.0
-2.0263701972786663,8.017864179041988,12.755247083435272,291744.0
-0.056856148535653364,3.5744882979957158,13.09511680066202,63900.0
-0.05252197277288241,3.475870042782756,12.748153947218663,68400.0
-0.05345438577313329,3.4600814247579987,12.716240326861818,55900.0
-0.05778856153590424,3.5586996799709585,13.063203180305173,65900.0
-0.7637286040421221,1.3129531119316566,-2.5040410244213516,41365.0
-0.8214974612788979,0.9431048924646698,-3.8144059413080096,37615.0
-0.8692962791603622,0.6486661028593536,-4.3742771640450595,37825.0
-0.8115274219235862,1.0185143223263404,-3.0639122471584024,35950.0
-0.8124598349238371,1.0027257043015831,-3.0958258675152477,36690.0
-0.870228692160613,0.6328774848345964,-4.406190784401906,44360.0
0.08087201276907585,4.424239597133817,0.428898600029336,60700.0
0.05571053468362597,5.067902292653737,0.32284327875367547,71400.0
0.34087911313220054,4.001891856069481,0.3730435384354207,63000.0
-0.2419782937018118,5.50050047758561,0.37825564173709547,69100.0
0.3399467001319496,3.986103238044724,0.3411299180785752,63200.0
0.054778121683375036,5.05211367462898,0.29092965839682994,72500.0
0.07993959976882492,4.40845097910906,0.39698497967249047,60900.0
0.2913752604738433,3.9693429680790566,0.15483222168080024,63200.0
0.01411153061479653,4.397723349290268,0.2097220339186341,60900.0
-0.014218416501122322,5.03957120838397,0.10515451274464072,72500.0
-0.8397744523299367,6.109324736401818,-0.20986997842590194,67200.0
-0.4792516200338884,5.022810593302,-0.15878394961084985,57900.0
0.01869520203074585,4.446027746617826,-1.2497071089607514,57100.0
0.05415536475384976,3.976587564727473,0.2531766222290044,52250.0
0.31638403041618396,4.013429561685958,-1.3051194719441719,59400.0
-1.1342948116849059,6.543737757759909,-0.1559454155441491,64900.0
-0.22310836510519705,4.404967945938686,0.3080664344668389,49950.0
-0.7596838189234044,5.449376138086995,-0.10240633727134862,55600.0
0.017762789030494976,4.430239128593069,-1.2816207293175967,57350.0
-0.48018403303413926,5.007021975277243,-0.19069756996769538,58150.0
-0.7606162319236554,5.433587520062238,-0.13431995762819415,55850.0
0.0704818817988091,3.954767011250963,0.2222281582501613,52500.0
-0.22403847755615974,4.389180032609052,0.27615272113191436,50200.0
-0.8407068653301877,6.09353611837706,-0.24178359878274747,68600.0
-1.1352272246851567,6.527949139735152,-0.18785903590099462,66300.0
0.3154516174159331,3.9976409436612004,-1.3370330923010174,59650.0
-2.138712771894567,3.4419773083370955,3.830607629305411,4155.0
-1.9753338903131799,3.6769605502133396,-1.0853340333374395,2427.0
-1.7518148307623085,2.672774266828678,-0.3499491765933539,3245.0
-2.07409594535319,2.858188709493236,3.971895145304599,4701.0
-2.5006363590861835,4.262509228306726,2.445736371067694,3176.0
-1.6644659812620841,2.552849041697579,-0.1825300466350966,3613.0
-1.986747095852966,2.738263484362138,4.139314275262856,5140.0
-1.9052416703088775,3.563067965229116,-0.9188801527352635,2692.0
63.08146914715474,12.927823026075465,2.4458375956822827,31800.0
62.97383809940083,12.94641836919347,2.409619895414786,31800.0
62.92527306724428,12.929660070352952,2.223321943099791,31800.0
3.172051873336847,-3.5540355305516105,7.052428276575105,26595.0
4.000760403228236,-5.871508136880516,6.256803327800826,18700.0
3.835867111997734,-5.822682844471485,6.252582645155781,19700.0
3.172187605744847,-3.553993953539326,7.052422790868447,22800.0
3.8358095982655307,-5.822700461849572,6.252584969607755,22495.0
3.171119460336596,-3.5698241485763678,7.02051465621826,26695.0
3.9998279902279856,-5.887296754905273,6.224889707443981,21295.0
3.8348771852652797,-5.8384890798743285,6.2206713492509085,22575.0
3.336070265299302,-3.618631823607311,7.024733014411332,24495.0
3.834934698997483,-5.838471462496242,6.220669024798935,19700.0
3.769049116111251,-5.8492167096931205,6.033408403497052,19995.0
3.6076523978409014,-5.0032061957326,5.032439189165482,19390.0
2.9438946729122173,-2.7345412644346387,5.832282496132832,17485.0
3.1052913911825675,-3.5805517783951593,6.833251710464403,21490.0
3.729954632562072,-4.567808208847405,1.6475052937999877,19345.0
3.4758020963431733,-3.6953057440172254,0.6446909185980036,24695.0
3.729022219561821,-4.583596826872162,1.6155916734431421,21880.0
3.4748696833429222,-3.7110943620419823,0.612777298241158,24795.0
3.426298243684816,-3.7278546320076495,0.42647960184338296,23695.0
2.5680111428503833,-1.700300258355455,0.3433559834528951,24635.0
2.921251271385219,-3.0054197386880976,0.10791646913427366,25135.0
3.2582028098708795,-3.5798791520962907,1.635253850653838,20000.0
2.502183073696355,-1.7110278881742464,0.1560930376990386,27035.0
2.855423202231191,-3.0161473685068887,-0.0793464766195826,25135.0
3.1923747407168515,-3.590606781915082,1.4479909048999817,19995.0
-3.3787539204257566,6.254989705561553,16.23181488197456,248500.0
-3.374419744662986,6.156371450348594,15.884852028531206,205840.0
-2.593496315690415,5.695753261065992,1.4854065429881593,2323.0
-1.998101626913109,4.996311997988381,-1.8792099808147986,2170.0
-2.6647082109724387,5.589591983772978,1.9182970605740703,2443.0
-2.0693135221951326,4.8901507206953685,-1.446319463228887,2304.0
-1.7748663352618133,6.090456945295279,7.147132648973167,184900.0
-3.0815119724304685,7.156961122457667,15.168741685110344,214670.0
-2.9564453287782393,8.338033781822542,16.339225185069726,224670.0
-3.0604772255461548,7.295960350633685,15.244709510017081,217890.0
-2.9354105818939256,8.47703300999856,16.415193009976463,228339.0
-2.785046505265771,8.329327771949899,16.397459322361808,228339.0
-2.910113148918,7.148255112585024,15.226975822402427,217890.0
-4.356151383896786,8.434330216377154,4.396369058170187,366000.0
-4.3563538322341415,8.434268203206289,4.396377240241135,455500.0
-4.356291717403362,8.434287229974622,4.396374729833003,405500.0
-4.2941346893130214,8.439891577790169,4.511860820748421,372500.0
-4.294311831608208,8.439837316265661,4.5118679800605,412000.0
-4.282652870353053,8.56390398383608,4.715265185984288,379050.0
-4.2828300126482395,8.563849722311573,4.715272345296368,418950.0
-3.0338220625170718,9.332634252778519,15.497129043670007,320580.0
-3.1416320766733787,8.145528953266767,14.327610793066704,310543.0
-3.2095367456114565,7.997617142570434,14.024935201811006,310543.0
-3.0397100368713845,9.190283803495198,15.309945214992542,320580.0
-3.039825064335791,9.190248568739026,15.30994986389649,410000.0
0.7998915191004488,-5.458369488492459,-1.1168130832044756,24470.0
0.9205737727260169,-6.2959028179993775,-0.11480425308839168,19940.0
1.0639932006333837,-5.905573264264483,0.1475294824701714,20140.0
0.9433109470078156,-5.068039934757564,-0.8544793476459125,24670.0
0.8923436600958825,-5.364293560789098,-1.4128627702812961,24770.0
-0.9830413878771184,6.353478723368805,-0.09112638212943591,92600.0
-0.6052872321273165,5.260924188475753,-0.03907408119943434,81300.0
-0.8857194310168329,5.687489733260748,0.017303531140066886,78300.0
-1.2603051177361646,6.78185910458002,-0.036236569891601844,89600.0
-1.0043988994037603,6.341907909064706,-0.12251745174069573,93900.0
-0.6062196451275674,5.245135570450996,-0.07098770155627987,82500.0
-1.2612375307364154,6.766070486555263,-0.06815019024844737,90900.0
-0.8866518440170839,5.671701115235991,-0.014610089216778643,79500.0
-1.327065599890444,6.755342856736471,-0.255413136002304,91200.0
-0.6924728128079867,5.238625744352863,-0.25772809656455054,82800.0
-1.0529703390618665,6.325147639099039,-0.3088151481384709,94200.0
-0.9697365426670341,5.6670061255640745,-0.20283828432671647,79800.0
-1.8245947072462716,6.606261763600606,5.839581969451859,94900.0
-1.1695768216374236,5.085326847496339,5.836744458144027,86600.0
-1.1652426458746525,4.98670859228338,5.489781604700671,79100.0
-1.4079931167418556,5.403023693200842,5.546601915650667,76100.0
-1.525740172128532,6.073230487029556,5.4386945531267505,90400.0
-1.45000902052694,5.511892392281334,5.893122070483528,83600.0
-1.8202605314835005,6.5076435083876465,5.492619116008504,87400.0
-1.5473309773872252,6.1778813823893906,5.784692157214025,97900.0
